family,model_tag,run_dir,batch,lr,Total_Acc,Energy_Acc,Energy_Prec,Energy_Rec,Energy_F1,Alpha_Acc,Alpha_Prec,Alpha_Rec,Alpha_F1,Q0_Acc,Q0_Prec,Q0_Rec,Q0_F1
ConvNeXt,ConvNeXt_Gaussian_g500__lw-S9_q0_very_mild,training_output/ConvNeXt_Gaussian_g500__lw-S9_q0_very_mild_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.9_alpha_output_1.0_q0_output_1.1,32,0.0001,0.6770833333333334,1.0,1.0,1.0,1.0,0.9375,0.93910864089499,0.9375,0.9370656964617723,0.7395833333333334,0.7375690417011875,0.7395833333333333,0.7359341825902335
EfficientNet,EfficientNet_g500__lw-S10_q0_alpha_pair,training_output/EfficientNet_g500__lw-S10_q0_alpha_pair_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.7_alpha_output_1.0_q0_output_1.3,32,0.01,0.6666666666666666,1.0,1.0,1.0,1.0,0.9270833333333334,0.9327731092436974,0.9270833333333334,0.9268245316816023,0.7395833333333334,0.735061369509044,0.7395833333333334,0.7347364221573083
EfficientNet,EfficientNet_g500__lw-S1_balanced,training_output/EfficientNet_g500__lw-S1_balanced_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.0_alpha_output_1.0_q0_output_1.0,32,0.01,0.7326388888888888,1.0,1.0,1.0,1.0,0.9756944444444444,0.9757195417796871,0.9756944444444443,0.9755823162870508,0.7569444444444444,0.78646331738437,0.7569444444444444,0.7637281629019695
EfficientNet,EfficientNet_g500__lw-S2_q0_mild,training_output/EfficientNet_g500__lw-S2_q0_mild_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_0.8_q0_output_1.4,32,0.01,0.7291666666666666,1.0,1.0,1.0,1.0,0.96875,0.968855881111714,0.96875,0.968785510614377,0.7604166666666666,0.7503426535087719,0.7604166666666667,0.7490530225458795
EfficientNet,EfficientNet_g500__lw-S3_q0_mid,training_output/EfficientNet_g500__lw-S3_q0_mid_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_0.8_q0_output_1.6,32,0.01,0.6493055555555556,1.0,1.0,1.0,1.0,0.9305555555555556,0.9345727242087202,0.9305555555555555,0.930077943814775,0.71875,0.7119753086419753,0.71875,0.7138703966435059
EfficientNet,EfficientNet_g500__lw-S4_q0_strong,training_output/EfficientNet_g500__lw-S4_q0_strong_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.5_alpha_output_0.7_q0_output_1.8,32,0.01,0.6180555555555556,1.0,1.0,1.0,1.0,0.8888888888888888,0.9012345679012346,0.8888888888888888,0.8870214752567693,0.7222222222222222,0.7215608465608465,0.7222222222222222,0.7176068376068376
EfficientNet,EfficientNet_g500__lw-S5_q0_max,training_output/EfficientNet_g500__lw-S5_q0_max_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.4_alpha_output_0.6_q0_output_2.0,32,0.01,0.6944444444444444,1.0,1.0,1.0,1.0,0.9166666666666666,0.9259225922592259,0.9166666666666666,0.9160959484585979,0.7777777777777778,0.7919504004204004,0.7777777777777777,0.7828720148412012
EfficientNet,EfficientNet_g500__lw-S6_alpha_mild,training_output/EfficientNet_g500__lw-S6_alpha_mild_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_1.2_q0_output_1.0,32,0.01,0.6701388888888888,1.0,1.0,1.0,1.0,0.9166666666666666,0.9235653235653235,0.9166666666666666,0.9161430940535419,0.75,0.7583514943960149,0.75,0.7500873947868585
EfficientNet,EfficientNet_g500__lw-S7_alpha_strong,training_output/EfficientNet_g500__lw-S7_alpha_strong_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_1.6_q0_output_0.8,32,0.01,0.7395833333333334,1.0,1.0,1.0,1.0,0.9548611111111112,0.9580618212197161,0.954861111111111,0.9552223705812692,0.7847222222222222,0.7969883990978317,0.7847222222222221,0.7868344296464729
EfficientNet,EfficientNet_g500__lw-S8_energy_bump,training_output/EfficientNet_g500__lw-S8_energy_bump_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.2_alpha_output_0.9_q0_output_0.9,32,0.01,0.6736111111111112,1.0,1.0,1.0,1.0,0.9270833333333334,0.9314546839299315,0.9270833333333334,0.9269251056348015,0.7465277777777778,0.7529761904761906,0.7465277777777778,0.7339244851258582
EfficientNet,EfficientNet_g500__lw-S9_q0_very_mild,training_output/EfficientNet_g500__lw-S9_q0_very_mild_bs32_ep50_lr1e-02_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.9_alpha_output_1.0_q0_output_1.1,32,0.01,0.6319444444444444,1.0,1.0,1.0,1.0,0.9444444444444444,0.9461512203447687,0.9444444444444445,0.9442657000031418,0.6875,0.6811728395061729,0.6875,0.6754650578179989
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S10_q0_alpha_pair,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S10_q0_alpha_pair_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.7_alpha_output_1.0_q0_output_1.3,16,0.0001,0.6701388888888888,1.0,1.0,1.0,1.0,0.9409722222222222,0.943566536501101,0.9409722222222222,0.940894638662951,0.7291666666666666,0.7527973145780051,0.7291666666666666,0.7357442290940767
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S1_balanced,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S1_balanced_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.0_alpha_output_1.0_q0_output_1.0,16,0.0001,0.6736111111111112,1.0,1.0,1.0,1.0,0.9444444444444444,0.9460494702430187,0.9444444444444445,0.944443689933886,0.7291666666666666,0.7384701159678858,0.7291666666666667,0.7279928009993457
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S2_q0_mild,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S2_q0_mild_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_0.8_q0_output_1.4,16,0.0001,0.6805555555555556,1.0,1.0,1.0,1.0,0.9444444444444444,0.9448665991219182,0.9444444444444443,0.944586121661542,0.7361111111111112,0.7254605604566684,0.7361111111111112,0.7181876858081677
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S3_q0_mid,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S3_q0_mid_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_0.8_q0_output_1.6,16,0.0001,0.6909722222222222,1.0,1.0,1.0,1.0,0.9444444444444444,0.9449344454093693,0.9444444444444445,0.9446211641647073,0.7465277777777778,0.7587222458317004,0.7465277777777778,0.7497768617622355
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S4_q0_strong,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S4_q0_strong_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.5_alpha_output_0.7_q0_output_1.8,16,0.0001,0.6770833333333334,1.0,1.0,1.0,1.0,0.9409722222222222,0.9420882212231382,0.9409722222222222,0.9413036001835472,0.7361111111111112,0.7514153079710145,0.7361111111111112,0.7396607756184513
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S5_q0_max,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S5_q0_max_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.4_alpha_output_0.6_q0_output_2.0,16,0.0001,0.6736111111111112,1.0,1.0,1.0,1.0,0.9479166666666666,0.9487516291951775,0.9479166666666666,0.9481795210961876,0.7256944444444444,0.7283920417482062,0.7256944444444444,0.7260233918128656
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S6_alpha_mild,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S6_alpha_mild_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_1.2_q0_output_1.0,16,0.0001,0.6736111111111112,1.0,1.0,1.0,1.0,0.9340277777777778,0.9348657440157685,0.9340277777777778,0.9339897670244813,0.7395833333333334,0.7464036245634299,0.7395833333333334,0.7406644781243532
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S7_alpha_strong,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S7_alpha_strong_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_1.6_q0_output_0.8,16,0.0001,0.6631944444444444,1.0,1.0,1.0,1.0,0.9444444444444444,0.9452556731194502,0.9444444444444445,0.94433400839314,0.71875,0.7098271741128883,0.71875,0.7069832823880147
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S8_energy_bump,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S8_energy_bump_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.2_alpha_output_0.9_q0_output_0.9,16,0.0001,0.6770833333333334,0.9965277777777778,0.9976958525345623,0.9930555555555556,0.9953487620924111,0.9409722222222222,0.941111638632664,0.9409722222222222,0.9410251584696488,0.7361111111111112,0.73988632179676,0.7361111111111112,0.7316600431525488
Mamba,MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S9_q0_very_mild,training_output/MambaOut_base_plus_rw_lrp_12_rlrp_4__lw-S9_q0_very_mild_bs16_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.9_alpha_output_1.0_q0_output_1.1,16,0.0001,0.6666666666666666,1.0,1.0,1.0,1.0,0.9375,0.9383440059860481,0.9375,0.9376060945746582,0.7291666666666666,0.7390836794622719,0.7291666666666666,0.7312701329110497
Swin,Swin_g500__lw-S10_q0_alpha_pair,training_output/Swin_g500__lw-S10_q0_alpha_pair_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.7_alpha_output_1.0_q0_output_1.3,32,0.0001,0.5555555555555556,1.0,1.0,1.0,1.0,0.8854166666666666,0.885979775129481,0.8854166666666666,0.8849904072702,0.6701388888888888,0.6595876376675488,0.670138888888889,0.6611592356687899
Swin,Swin_g500__lw-S1_balanced,training_output/Swin_g500__lw-S1_balanced_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.0_alpha_output_1.0_q0_output_1.0,32,0.0001,0.5520833333333334,1.0,1.0,1.0,1.0,0.8888888888888888,0.8907567903511109,0.888888888888889,0.8887623608935084,0.6631944444444444,0.6823090414050236,0.6631944444444444,0.6456058744695109
Swin,Swin_g500__lw-S2_q0_mild,training_output/Swin_g500__lw-S2_q0_mild_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_0.8_q0_output_1.4,32,0.0001,0.5416666666666666,1.0,1.0,1.0,1.0,0.8854166666666666,0.8945573133174861,0.8854166666666666,0.8847678437800662,0.65625,0.6423765158237208,0.65625,0.6421356585539086
Swin,Swin_g500__lw-S3_q0_mid,training_output/Swin_g500__lw-S3_q0_mid_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_0.8_q0_output_1.6,32,0.0001,0.5451388888888888,1.0,1.0,1.0,1.0,0.8784722222222222,0.8785297294031462,0.8784722222222222,0.8781724003455342,0.6666666666666666,0.6685064935064935,0.6666666666666666,0.6569261001832851
Swin,Swin_g500__lw-S4_q0_strong,training_output/Swin_g500__lw-S4_q0_strong_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.5_alpha_output_0.7_q0_output_1.8,32,0.0001,0.5555555555555556,1.0,1.0,1.0,1.0,0.8784722222222222,0.8957840894649891,0.8784722222222222,0.8796196158581479,0.6770833333333334,0.6693206815375116,0.6770833333333334,0.6624667199705294
Swin,Swin_g500__lw-S5_q0_max,training_output/Swin_g500__lw-S5_q0_max_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.4_alpha_output_0.6_q0_output_2.0,32,0.0001,0.5486111111111112,1.0,1.0,1.0,1.0,0.8888888888888888,0.8911495911495911,0.888888888888889,0.8880469447633627,0.6597222222222222,0.650019341290893,0.6597222222222222,0.6531545209176788
Swin,Swin_g500__lw-S6_alpha_mild,training_output/Swin_g500__lw-S6_alpha_mild_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_1.2_q0_output_1.0,32,0.0001,0.5729166666666666,1.0,1.0,1.0,1.0,0.8958333333333334,0.8958559088458303,0.8958333333333334,0.895731206119743,0.6770833333333334,0.6746240601503759,0.6770833333333333,0.6756756756756757
Swin,Swin_g500__lw-S7_alpha_strong,training_output/Swin_g500__lw-S7_alpha_strong_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_1.6_q0_output_0.8,32,0.0001,0.5486111111111112,1.0,1.0,1.0,1.0,0.8854166666666666,0.8896278845130857,0.8854166666666666,0.8851555116835276,0.6631944444444444,0.6615010661474992,0.6631944444444444,0.6575109963664181
Swin,Swin_g500__lw-S8_energy_bump,training_output/Swin_g500__lw-S8_energy_bump_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.2_alpha_output_0.9_q0_output_0.9,32,0.0001,0.5590277777777778,1.0,1.0,1.0,1.0,0.8854166666666666,0.8898836562973185,0.8854166666666666,0.8851421695742174,0.6736111111111112,0.6813186813186812,0.6736111111111112,0.66796875
Swin,Swin_g500__lw-S9_q0_very_mild,training_output/Swin_g500__lw-S9_q0_very_mild_bs32_ep50_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.9_alpha_output_1.0_q0_output_1.1,32,0.0001,0.5381944444444444,0.9965277777777778,0.9931506849315068,0.9976851851851851,0.9953916313305065,0.8715277777777778,0.8731389849596883,0.8715277777777778,0.8709235098258774,0.6631944444444444,0.652830527466583,0.6631944444444445,0.6528409939068247
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S10_q0_alpha_pair,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S10_q0_alpha_pair_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.7_alpha_output_1.0_q0_output_1.3,32,0.0001,0.6770833333333334,1.0,1.0,1.0,1.0,0.9444444444444444,0.9442107516765571,0.9444444444444443,0.9442594350997768,0.7326388888888888,0.7557354925775979,0.7326388888888888,0.7261149303719372
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S1_balanced,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S1_balanced_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.0_alpha_output_1.0_q0_output_1.0,32,0.0001,0.7083333333333334,1.0,1.0,1.0,1.0,0.9444444444444444,0.9478351088863218,0.9444444444444445,0.9439628155255387,0.7638888888888888,0.7704063588619123,0.763888888888889,0.7600303576022639
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S2_q0_mild,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S2_q0_mild_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_0.8_q0_output_1.4,32,0.0001,0.7291666666666666,1.0,1.0,1.0,1.0,0.9618055555555556,0.9619405656999641,0.9618055555555555,0.9618214857595221,0.7673611111111112,0.7715237105611183,0.7673611111111112,0.7688913508685635
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S3_q0_mid,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S3_q0_mid_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_0.8_q0_output_1.6,32,0.0001,0.6215277777777778,1.0,1.0,1.0,1.0,0.9166666666666666,0.9221004467651434,0.9166666666666666,0.9169599899396902,0.7048611111111112,0.7125158521119891,0.704861111111111,0.7079348286077021
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S4_q0_strong,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S4_q0_strong_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.5_alpha_output_0.7_q0_output_1.8,32,0.0001,0.6701388888888888,1.0,1.0,1.0,1.0,0.9270833333333334,0.9294854004968108,0.9270833333333334,0.9272933149640973,0.7430555555555556,0.7348016017473609,0.7430555555555556,0.737667009249743
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S5_q0_max,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S5_q0_max_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.4_alpha_output_0.6_q0_output_2.0,32,0.0001,0.6145833333333334,1.0,1.0,1.0,1.0,0.9097222222222222,0.9119446343130554,0.9097222222222222,0.9096224432130265,0.7048611111111112,0.6914205586080586,0.7048611111111112,0.6884523809523809
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S6_alpha_mild,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S6_alpha_mild_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.8_alpha_output_1.2_q0_output_1.0,32,0.0001,0.6875,1.0,1.0,1.0,1.0,0.9375,0.937492307913015,0.9375,0.9371763682566069,0.75,0.7635050563660477,0.75,0.7543529290245227
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S7_alpha_strong,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S7_alpha_strong_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.6_alpha_output_1.6_q0_output_0.8,32,0.0001,0.6805555555555556,1.0,1.0,1.0,1.0,0.9513888888888888,0.9513727594184789,0.9513888888888888,0.9511571109961586,0.7291666666666666,0.7346754807692308,0.7291666666666666,0.7214906417112299
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S8_energy_bump,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S8_energy_bump_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_1.2_alpha_output_0.9_q0_output_0.9,32,0.0001,0.6631944444444444,1.0,1.0,1.0,1.0,0.9305555555555556,0.9328398025877017,0.9305555555555557,0.9299439843935002,0.7326388888888888,0.7570267003315654,0.7326388888888888,0.7396966121063535
Other,ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S9_q0_very_mild,training_output/ViT_tiny_patch16_224_gaussian_lrp_60_rlrp_12_q0_emphasis__lw-S9_q0_very_mild_bs32_ep2_lr1e-04_ds7200000_g500_sched_ReduceLROnPlateau_preloaded_weighted_lossenergy_loss_output_0.9_alpha_output_1.0_q0_output_1.1,32,0.0001,0.7083333333333334,1.0,1.0,1.0,1.0,0.9513888888888888,0.9518819052443672,0.9513888888888888,0.9515663622113704,0.7569444444444444,0.7534166680341543,0.7569444444444444,0.7537036924839631
